k1,k2,k3,t1,t2,t3,loop,cost,accuracy
-1,-1,0,0,0,0,0,4.617064878048782,72.5609756097561
-1,-1,3,0,0,2,9,16.212388097560982,77.07317073170732
-1,-1,3,0,0,4,9,19.208574536585367,78.17073170731707
-1,-1,5,0,0,2,9,26.96174102439025,78.65853658536585
-1,-1,5,0,0,4,9,31.966636390243902,80.42682926829269
-1,-1,10,0,0,2,9,53.97378585365854,80.54878048780488
-1,-1,10,0,0,4,9,63.85801453658537,82.2560975609756
-1,0,-1,0,0,0,0,1.5004670731707315,64.63414634146342
-1,1,0,0,2,0,0,2.423322500000001,67.6829268292683
-1,1,0,0,4,0,0,3.30955207317073,69.51219512195121
-1,1,3,0,2,2,9,3.8883776219512205,67.8658536585366
-1,1,3,0,2,4,9,4.21269893902439,67.8658536585366
-1,1,3,0,4,2,9,5.631043048780486,70.30487804878048
-1,1,3,0,4,4,9,6.260161487804877,70.18292682926828
-1,1,5,0,2,2,9,5.259390792682927,68.10975609756098
-1,1,5,0,2,4,9,5.808709329268293,67.92682926829269
-1,1,5,0,4,2,9,7.815198219512193,70.60975609756098
-1,1,5,0,4,4,9,8.895594609756097,70.30487804878048
-1,1,10,0,2,2,9,8.75476474390244,68.65853658536587
-1,1,10,0,2,4,9,9.851871475609757,68.53658536585365
-1,1,10,0,4,2,9,13.315196073170732,71.58536585365853
-1,1,10,0,4,4,9,15.436743,71.28048780487805
-1,3,-1,0,2,0,9,4.962526006097562,69.6341463414634
-1,3,-1,0,4,0,9,5.918925762195121,72.07317073170731
-1,3,0,0,2,0,9,6.034184640243902,73.10975609756098
-1,3,0,0,4,0,9,6.934381371951219,75.2439024390244
-1,3,3,0,2,2,9,8.74764049390244,74.32926829268293
-1,3,3,0,2,4,9,9.478514298780487,74.26829268292683
-1,3,3,0,4,2,9,9.528655713414635,76.03658536585365
-1,3,3,0,4,4,9,10.290889176829266,75.97560975609755
-1,3,5,0,2,2,9,11.224843713414637,74.6951219512195
-1,3,5,0,2,4,9,12.402848737804879,74.57317073170732
-1,3,5,0,4,2,9,11.909348689024391,76.15853658536585
-1,3,5,0,4,4,9,13.160069615853661,76.09756097560975
-1,3,10,0,2,2,9,17.53304698170732,75.42682926829268
-1,3,10,0,2,4,9,19.864855420731708,75.42682926829268
-1,3,10,0,4,2,9,17.93975795731707,76.95121951219512
-1,3,10,0,4,4,9,20.37892478658537,76.95121951219512
-1,5,-1,0,2,0,9,8.283633323170731,72.1951219512195
-1,5,-1,0,4,0,9,9.89207368902439,75.42682926829268
-1,5,0,0,2,0,9,9.305839713414635,74.39024390243902
-1,5,0,0,4,0,9,10.847944713414632,77.3780487804878
-1,5,3,0,2,2,9,11.890179176829268,75.85365853658537
-1,5,3,0,2,4,9,12.592210981707318,75.79268292682927
-1,5,3,0,4,2,9,13.307363884146339,78.53658536585367
-1,5,3,0,4,4,9,14.047111201219511,78.47560975609757
-1,5,5,0,2,2,9,14.223209420731708,76.09756097560975
-1,5,5,0,2,4,9,15.358673420731709,76.09756097560975
-1,5,5,0,4,2,9,15.547475249999998,78.59756097560975
-1,5,5,0,4,4,9,16.788446420731706,78.47560975609757
-1,5,10,0,2,2,9,20.185333371951224,77.01219512195122
-1,5,10,0,2,4,9,22.399071030487807,76.95121951219512
-1,5,10,0,4,2,9,21.227448664634146,79.39024390243902
-1,5,10,0,4,4,9,23.618681249999995,79.26829268292683
-1,10,-1,0,2,0,9,16.524386310975608,75.3048780487805
-1,10,-1,0,4,0,9,19.744101402439025,78.78048780487805
-1,10,0,0,2,0,9,17.35504084756098,76.40243902439025
-1,10,0,0,4,0,9,20.551442914634148,79.9390243902439
-1,10,3,0,2,2,9,19.431763579268292,77.07317073170732
-1,10,3,0,2,4,9,20.006579579268287,77.07317073170732
-1,10,3,0,4,2,9,22.60256945121951,80.73170731707317
-1,10,3,0,4,4,9,23.236525743902437,80.67073170731706
-1,10,5,0,2,2,9,21.303124359756094,77.13414634146342
-1,10,5,0,2,4,9,22.22808001829268,77.01219512195122
-1,10,5,0,4,2,9,24.496354670731705,80.79268292682927
-1,10,5,0,4,4,9,25.553524426829267,80.60975609756098
-1,10,10,0,2,2,9,26.096906652439017,77.92682926829269
-1,10,10,0,2,4,9,27.926294115853654,77.8658536585366
-1,10,10,0,4,2,9,29.27422881707317,81.40243902439025
-1,10,10,0,4,4,9,31.30406632926829,81.15853658536585
0,-1,-1,0,0,0,0,0.44146621951219545,56.70731707317073
1,-1,0,2,0,0,0,1.3853021341463412,64.63414634146342
1,-1,0,4,0,0,0,1.7280220121951222,66.46341463414635
1,-1,3,2,0,2,9,3.5151055,65.48780487804878
1,-1,3,2,0,4,9,4.0915875975609755,65.48780487804878
1,-1,3,4,0,2,9,4.5186613780487805,68.53658536585365
1,-1,3,4,0,4,9,5.2854365,68.47560975609757
1,-1,5,2,0,2,9,5.489616231707317,65.67073170731707
1,-1,5,2,0,4,9,6.468713890243904,65.73170731707317
1,-1,5,4,0,2,9,7.097496548780488,68.84146341463413
1,-1,5,4,0,4,9,8.401717719512197,68.90243902439025
1,-1,10,2,0,2,9,10.499843109756098,66.28048780487805
1,-1,10,2,0,4,9,12.418718524390245,66.58536585365854
1,-1,10,4,0,2,9,13.597881085365854,69.57317073170731
1,-1,10,4,0,4,9,16.16186947560976,69.9390243902439
1,0,-1,2,0,0,0,0.8146382317073168,62.80487804878049
1,0,-1,4,0,0,0,0.9884384756097562,64.63414634146342
1,1,-1,2,2,0,0,0.8644726829268292,62.80487804878049
1,1,-1,2,4,0,0,0.9208354878048777,62.80487804878049
1,1,-1,4,2,0,0,1.0529515853658538,64.63414634146342
1,1,-1,4,4,0,0,1.1284128658536583,64.63414634146342
1,1,0,2,2,0,0,1.2012712195121948,64.02439024390245
1,1,0,2,4,0,0,1.4283164634146337,64.63414634146342
1,1,0,4,2,0,0,1.3695101219512198,65.2439024390244
1,1,0,4,4,0,0,1.736106524390244,67.07317073170732
1,1,3,2,2,2,9,2.023299073170732,63.78048780487805
1,1,3,2,2,4,9,2.2276490243902436,63.78048780487805
1,1,3,2,4,2,9,2.636286560975609,64.51219512195122
1,1,3,2,4,4,9,3.0051729024390244,64.51219512195122
1,1,3,4,2,2,9,2.1278313414634145,65.0609756097561
1,1,3,4,2,4,9,2.3126324146341464,65.0609756097561
1,1,3,4,4,2,9,3.164359402439025,67.13414634146342
1,1,3,4,4,4,9,3.5894857926829262,67.01219512195122
1,1,5,2,2,2,9,2.762762536585366,63.84146341463415
1,1,5,2,2,4,9,3.1102981463414636,63.84146341463415
1,1,5,2,4,2,9,3.7612356341463413,64.57317073170732
1,1,5,2,4,4,9,4.4000668048780485,64.57317073170732
1,1,5,4,2,2,9,2.811042414634146,65.1219512195122
1,1,5,4,2,4,9,3.123923195121951,65.0609756097561
1,1,5,4,4,2,9,4.508640963414634,67.19512195121952
1,1,5,4,4,4,9,5.2430197439024395,67.01219512195122
1,1,10,2,2,2,9,4.725733999999999,64.26829268292683
1,1,10,2,2,4,9,5.421175463414634,64.45121951219512
1,1,10,2,4,2,9,6.652137048780488,65.1829268292683
1,1,10,2,4,4,9,7.8922196341463415,65.3658536585366
1,1,10,4,2,2,9,4.6230777804878045,65.54878048780488
1,1,10,4,2,4,9,5.245766317073171,65.67073170731707
1,1,10,4,4,2,9,7.915267451219513,67.8658536585366
1,1,10,4,4,4,9,9.346926573170732,67.8048780487805
1,3,-1,2,2,0,9,1.4449690243902436,62.5609756097561
1,3,-1,2,4,0,9,1.619336890243902,63.109756097560975
1,3,-1,4,2,0,9,1.8079860975609758,65.67073170731707
1,3,-1,4,4,0,9,2.0457398170731707,66.40243902439025
1,3,0,2,2,0,9,1.961224780487805,64.57317073170732
1,3,0,2,4,0,9,2.1660143536585363,65.0609756097561
1,3,0,4,2,0,9,2.3245257073170738,67.4390243902439
1,3,0,4,4,0,9,2.619210597560976,68.29268292682926
1,3,3,2,2,2,9,3.208119853658537,64.75609756097562
1,3,3,2,2,4,9,3.545473756097561,64.75609756097562
1,3,3,2,4,2,9,3.4946099146341463,65.1829268292683
1,3,3,2,4,4,9,3.866519914634146,65.1829268292683
1,3,3,4,2,2,9,3.5621400000000003,67.8658536585366
1,3,3,4,2,4,9,3.894063658536585,67.8048780487805
1,3,3,4,4,2,9,4.03365337804878,68.47560975609757
1,3,3,4,4,4,9,4.43208518292683,68.41463414634147
1,3,5,2,2,2,9,4.3387459999999995,64.8170731707317
1,3,5,2,2,4,9,4.893593512195122,64.8780487804878
1,3,5,2,4,2,9,4.717661280487805,65.2439024390244
1,3,5,2,4,4,9,5.341164353658536,65.3048780487805
1,3,5,4,2,2,9,4.681967365853659,67.8658536585366
1,3,5,4,2,4,9,5.2262752682926825,67.7439024390244
1,3,5,4,4,2,9,5.325693524390244,68.53658536585365
1,3,5,4,4,4,9,5.991786987804879,68.47560975609757
1,3,10,2,2,2,9,7.298105512195121,65.3048780487805
1,3,10,2,2,4,9,8.416661707317074,65.54878048780488
1,3,10,2,4,2,9,7.860217475609756,65.67073170731707
1,3,10,2,4,4,9,9.08399698780488,65.97560975609757
1,3,10,4,2,2,9,7.60018043902439,68.35365853658537
1,3,10,4,2,4,9,8.696941609756099,68.41463414634147
1,3,10,4,4,2,9,8.630465914634147,68.96341463414635
1,3,10,4,4,4,9,9.940351817073172,69.08536585365853
1,5,-1,2,2,0,9,2.07443612804878,63.170731707317074
1,5,-1,2,4,0,9,2.3660872865853655,63.84146341463415
1,5,-1,4,2,0,9,2.6195212804878047,66.40243902439025
1,5,-1,4,4,0,9,3.015772073170732,67.25609756097562
1,5,0,2,2,0,9,2.578967493902439,64.75609756097562
1,5,0,2,4,0,9,2.9075443109756103,65.1829268292683
1,5,0,4,2,0,9,3.1064537195121957,67.80487804878048
1,5,0,4,4,0,9,3.5818873414634136,68.59756097560975
1,5,3,2,2,2,9,3.8050548597560976,65.0
1,5,3,2,2,4,9,4.144519152439024,65.0
1,5,3,2,4,2,9,4.222206359756098,65.3658536585366
1,5,3,2,4,4,9,4.5933265060975605,65.3658536585366
1,5,3,4,2,2,9,4.282767963414633,68.23170731707317
1,5,3,4,2,4,9,4.60942181707317,68.17073170731707
1,5,3,4,4,2,9,4.984432951219512,68.90243902439025
1,5,3,4,4,4,9,5.384493829268292,68.84146341463413
1,5,5,2,2,2,9,4.91176325,65.1219512195122
1,5,5,2,2,4,9,5.476212420731707,65.1829268292683
1,5,5,2,4,2,9,5.425622457317072,65.3658536585366
1,5,5,2,4,4,9,6.068143725609756,65.42682926829269
1,5,5,4,2,2,9,5.341998743902439,68.29268292682926
1,5,5,4,2,4,9,5.884233280487805,68.17073170731707
1,5,5,4,4,2,9,6.251765487804878,68.90243902439023
1,5,5,4,4,4,9,6.944096902439024,68.78048780487805
1,5,10,2,2,2,9,7.803257054878048,65.67073170731707
1,5,10,2,2,4,9,8.90210393292683,65.91463414634147
1,5,10,2,4,2,9,8.52110831097561,65.79268292682927
1,5,10,2,4,4,9,9.761943725609758,66.03658536585367
1,5,10,4,2,2,9,8.105412841463414,68.84146341463413
1,5,10,4,2,4,9,9.156868500000002,68.90243902439025
1,5,10,4,4,2,9,9.514181975609757,69.32926829268293
1,5,10,4,4,4,9,10.85054031707317,69.39024390243902
1,10,-1,2,2,0,9,3.6263839329268297,64.51219512195122
1,10,-1,2,4,0,9,4.196698475609756,65.2439024390244
1,10,-1,4,2,0,9,4.637058292682927,67.6829268292683
1,10,-1,4,4,0,9,5.411515670731706,68.47560975609757
1,10,0,2,2,0,9,4.085881298780487,65.2439024390244
1,10,0,2,4,0,9,4.66811769512195,66.09756097560975
1,10,0,4,2,0,9,5.079351658536584,68.41463414634147
1,10,0,4,4,0,9,5.9036068414634135,69.6341463414634
1,10,3,2,2,2,9,5.1902818353658535,65.3048780487805
1,10,3,2,2,4,9,5.48439125,65.3048780487805
1,10,3,2,4,2,9,5.784464768292683,66.03658536585367
1,10,3,2,4,4,9,6.1103534512195115,66.03658536585367
1,10,3,4,2,2,9,6.142507024390244,68.59756097560977
1,10,3,4,2,4,9,6.422374390243902,68.59756097560975
1,10,3,4,4,2,9,7.090312597560976,69.6341463414634
1,10,3,4,4,4,9,7.438304841463414,69.57317073170731
1,10,5,2,2,2,9,6.179388420731708,65.3048780487805
1,10,5,2,2,4,9,6.66753032317073,65.3048780487805
1,10,5,2,4,2,9,6.826824768292682,66.09756097560975
1,10,5,2,4,4,9,7.392174865853658,66.03658536585367
1,10,5,4,2,2,9,7.08448156097561,68.59756097560975
1,10,5,4,2,4,9,7.547249414634147,68.53658536585365
1,10,5,4,4,2,9,8.189640792682926,69.6951219512195
1,10,5,4,4,4,9,8.794125670731708,69.6341463414634
1,10,10,2,2,2,9,8.765233542682926,65.60975609756098
1,10,10,2,2,4,9,9.751168371951218,65.79268292682927
1,10,10,2,4,2,9,9.468650768292683,66.28048780487805
1,10,10,2,4,4,9,10.555464719512194,66.40243902439025
1,10,10,4,2,2,9,9.553416,68.90243902439025
1,10,10,4,2,4,9,10.484468341463414,69.02439024390243
1,10,10,4,4,2,9,10.97382557317073,69.8780487804878
1,10,10,4,4,4,9,12.130948841463415,70.0
3,-1,-1,2,0,0,9,1.4765289939024389,64.26829268292683
3,-1,-1,4,0,0,9,1.7542453231707313,66.58536585365854
3,-1,0,2,0,0,9,2.8067536280487806,70.0
3,-1,0,4,0,0,9,3.0877281036585367,72.74390243902438
3,-1,3,2,0,2,9,6.162051969512196,71.58536585365853
3,-1,3,2,0,4,9,7.030323286585365,71.64634146341463
3,-1,3,4,0,2,9,6.516865420731709,74.45121951219512
3,-1,3,4,0,4,9,7.45491537195122,74.39024390243902
3,-1,5,2,0,2,9,9.234619725609754,72.1951219512195
3,-1,5,2,0,4,9,10.692134213414635,72.07317073170731
3,-1,5,4,0,2,9,9.65833556707317,75.0
3,-1,5,4,0,4,9,11.261652103658538,74.6951219512195
3,-1,10,2,0,2,9,17.01972592073171,73.29268292682927
3,-1,10,2,0,4,9,19.823114018292685,73.35365853658537
3,-1,10,4,0,2,9,17.607731323170736,76.09756097560975
3,-1,10,4,0,4,9,20.685001176829267,75.60975609756098
3,0,-1,2,0,0,9,1.9299738414634147,67.6829268292683
3,0,-1,4,0,0,9,2.2291972439024392,70.18292682926828
3,1,0,2,2,0,9,2.428947615853659,69.08536585365853
3,1,0,2,4,0,9,2.7943055914634147,69.6341463414634
3,1,0,4,2,0,9,2.733316920731708,71.70731707317073
3,1,0,4,4,0,9,3.1580759817073174,72.74390243902438
3,1,3,2,2,2,9,3.4330984451219515,68.90243902439025
3,1,3,2,2,4,9,3.6657226890243906,68.90243902439025
3,1,3,2,4,2,9,4.277243493902438,70.24390243902438
3,1,3,2,4,4,9,4.690633152439024,70.18292682926828
3,1,3,4,2,2,9,3.7744921402439027,71.58536585365853
3,1,3,4,2,4,9,4.014126335365854,71.58536585365853
3,1,3,4,4,2,9,4.811276713414634,73.41463414634146
3,1,3,4,4,4,9,5.260900908536586,73.29268292682927
3,1,5,2,2,2,9,4.345157274390243,68.96341463414635
3,1,5,2,2,4,9,4.7391091280487805,68.90243902439025
3,1,5,2,4,2,9,5.654587835365854,70.30487804878048
3,1,5,2,4,4,9,6.345512323170732,70.1219512195122
3,1,5,4,2,2,9,4.7159977012195125,71.76829268292683
3,1,5,4,2,4,9,5.1209087743902435,71.52439024390243
3,1,5,4,4,2,9,6.352429298780488,73.59756097560975
3,1,5,4,4,4,9,7.140925396341464,73.23170731707317
3,1,10,2,2,2,9,6.6988964939024385,69.51219512195121
3,1,10,2,2,4,9,7.481888298780487,69.57317073170731
3,1,10,2,4,2,9,9.178482908536585,71.15853658536585
3,1,10,2,4,4,9,10.517544030487805,71.03658536585365
3,1,10,4,2,2,9,7.166185457317074,72.3170731707317
3,1,10,4,2,4,9,7.983276725609757,72.07317073170731
3,1,10,4,4,2,9,10.282025298780487,74.51219512195122
3,1,10,4,4,4,9,11.809478859756098,74.08536585365853
3,3,-1,2,2,0,9,2.948445670731707,68.96341463414635
3,3,-1,2,4,0,9,3.2026419207317067,69.26829268292683
3,3,-1,4,2,0,9,3.276969621951219,71.82926829268293
3,3,-1,4,4,0,9,3.5528432499999996,72.01219512195122
3,3,0,2,2,0,9,3.6458000609756094,70.54878048780488
3,3,0,2,4,0,9,3.882471432926829,70.91463414634146
3,3,0,4,2,0,9,3.9627477195121945,73.47560975609755
3,3,0,4,4,0,9,4.284692030487804,73.84146341463415
3,3,3,2,2,2,9,5.35541362195122,71.15853658536585
3,3,3,2,2,4,9,5.808271280487805,71.15853658536585
3,3,3,2,4,2,9,5.555751725609756,71.28048780487805
3,3,3,2,4,4,9,6.030762310975609,71.28048780487805
3,3,3,4,2,2,9,5.684579329268293,74.20731707317073
3,3,3,4,2,4,9,6.158195329268292,74.08536585365853
3,3,3,4,4,2,9,6.12750700609756,74.26829268292683
3,3,3,4,4,4,9,6.663459737804879,74.14634146341463
3,3,5,2,2,2,9,6.913696158536584,71.34146341463415
3,3,5,2,2,4,9,7.647457865853659,71.28048780487805
3,3,5,2,4,2,9,7.091264262195123,71.34146341463415
3,3,5,2,4,4,9,7.874762067073171,71.34146341463415
3,3,5,4,2,2,9,7.243762792682926,74.32926829268293
3,3,5,4,2,4,9,8.004971914634146,74.08536585365853
3,3,5,4,4,2,9,7.824408859756097,74.39024390243902
3,3,5,4,4,4,9,8.711241737804876,74.20731707317073
3,3,10,2,2,2,9,10.913798939024392,72.07317073170731
3,3,10,2,2,4,9,12.347050109756097,72.1951219512195
3,3,10,2,4,2,9,11.009086506097562,72.07317073170731
3,3,10,2,4,4,9,12.492555091463414,72.3170731707317
3,3,10,4,2,2,9,11.272041134146342,75.0
3,3,10,4,2,4,9,12.752560109756098,74.8170731707317
3,3,10,4,4,2,9,12.143822323170733,75.1219512195122
3,3,10,4,4,4,9,13.842451981707317,74.9390243902439
3,5,-1,2,2,0,9,3.943914176829268,69.93902439024392
3,5,-1,2,4,0,9,4.377725304878049,70.18292682926828
3,5,-1,4,2,0,9,4.3138303231707305,72.6829268292683
3,5,-1,4,4,0,9,4.778044926829268,72.86585365853658
3,5,0,2,2,0,9,4.633604518292682,71.15853658536585
3,5,0,2,4,0,9,5.021246231707316,71.21951219512195
3,5,0,4,2,0,9,4.9856502256097555,73.84146341463415
3,5,0,4,4,0,9,5.49244287804878,74.14634146341463
3,5,3,2,2,2,9,6.350684664634146,71.95121951219512
3,5,3,2,2,4,9,6.8187223231707295,71.95121951219512
3,5,3,2,4,2,9,6.639582329268292,71.89024390243902
3,5,3,2,4,4,9,7.106052621951219,71.89024390243902
3,5,3,4,2,2,9,6.686365591463415,74.63414634146342
3,5,3,4,2,4,9,7.176099542682925,74.51219512195122
3,5,3,4,4,2,9,7.3225955121951225,74.8170731707317
3,5,3,4,4,4,9,7.859992195121951,74.6951219512195
3,5,5,2,2,2,9,7.891022713414634,72.1951219512195
3,5,5,2,2,4,9,8.649393298780488,72.1341463414634
3,5,5,2,4,2,9,8.09877525609756,71.89024390243902
3,5,5,2,4,4,9,8.872436914634145,71.82926829268293
3,5,5,4,2,2,9,8.207796518292684,74.8170731707317
3,5,5,4,2,4,9,8.995107835365852,74.57317073170732
3,5,5,4,4,2,9,8.986730780487806,74.8780487804878
3,5,5,4,4,4,9,9.903467024390244,74.63414634146342
3,5,10,2,2,2,9,11.855557396341464,73.04878048780488
3,5,10,2,2,4,9,13.305198030487805,73.17073170731707
3,5,10,2,4,2,9,11.858071402439023,72.6219512195122
